<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
هگمتانه-ت,14000228,0.00,0,0,10000.00,0,0.00,0,10000
هگمتانه-ت,14000229,0.00,0,0,10000.00,0,0.00,0,10000
هگمتانه-ت,14000301,0.00,0,0,10000.00,0,0.00,0,10000
هگمتانه-ت,14000302,0.00,0.00,0.00,10000.00,0,0.00,0,10000.00
