<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
اميد-ت,13960501,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960502,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960503,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960504,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960507,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960508,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960509,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960510,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960511,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960515,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960516,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960517,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960518,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960521,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960522,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960523,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960524,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960525,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960528,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960529,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960530,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960531,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960601,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960604,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960605,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960606,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960607,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960608,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960611,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960612,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960613,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960614,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960615,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960619,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960620,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960621,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960622,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960625,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960626,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960627,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960628,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960629,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960701,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960702,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960703,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960704,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960705,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960710,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960711,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960712,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960715,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960716,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960717,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960718,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960719,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960722,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960723,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960724,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960725,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960726,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960729,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960730,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960801,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960802,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960803,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960806,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960807,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960808,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960809,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960810,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960813,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960814,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960815,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960816,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960817,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960820,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960821,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960822,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960823,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960824,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960827,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960829,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960830,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960901,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960904,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960905,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960907,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960908,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960911,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960912,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960913,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960914,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960918,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960919,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960920,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960921,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960922,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960923,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960924,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960925,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960926,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960927,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960928,0,0,0,402.43,0,0.00,0,402
اميد-ت,13960929,643.88,644,644,643.88,489993786,783990057600.00,156905,402
اميد-ت,13961002,676.08,676,676,650.72,425609,715023120.00,230,644
اميد-ت,13961003,682.92,683,683,682.92,1969518,3342272046.00,517,651
اميد-ت,13961004,716.72,717,717,716.72,2001605,3564858505.00,802,683
اميد-ت,13961005,752.54,753,745,752.14,145583897,272126634875.00,51426,717
اميد-ت,13961006,760.59,781,759,767.03,155975328,297284784713.00,52173,752
اميد-ت,13961009,756.56,759,736,746.50,53607956,99448773206.00,16948,767
اميد-ت,13961010,733.22,738,709,721.15,61528384,110238172017.00,14390,747
اميد-ت,13961011,724.37,746,724,735.64,17700631,32358365441.00,4446,721
اميد-ت,13961012,734.03,752,728,740.87,19538397,35964252717.00,4601,736
اميد-ت,13961013,744.49,749,738,742.88,16048372,29617735494.00,3698,741
اميد-ت,13961016,745.30,752,740,746.90,17417209,32319169935.00,3940,743
اميد-ت,13961017,748.92,755,745,749.72,14592301,27188743424.00,3623,747
اميد-ت,13961018,748.92,771,749,765.01,15858223,30141611348.00,3754,750
اميد-ت,13961019,759.38,771,755,764.61,18767224,35650221364.00,3712,765
اميد-ت,13961020,760.18,761,750,752.54,9329183,17440955906.00,1815,765
اميد-ت,13961023,764.61,767,753,758.17,20167440,37997937322.00,2021,753
اميد-ت,13961024,756.56,760,752,754.95,12344444,23152789672.00,4075,758
اميد-ت,13961025,754.95,760,747,752.14,20740752,38773904809.00,5235,755
اميد-ت,13961026,754.95,766,753,760.59,11493211,21726608487.00,4701,752
اميد-ت,13961027,754.95,762,751,758.98,44962145,84815947221.00,4484,761
اميد-ت,13961030,756.97,759,751,753.75,13620440,25517603251.00,4912,759
اميد-ت,13961101,754.55,755,740,747.31,10400338,19312895479.00,2752,754
اميد-ت,13961102,750.93,757,739,744.49,10311924,19079710300.00,2769,747
اميد-ت,13961103,756.56,761,749,757.77,22291959,41976862040.00,1758,744
اميد-ت,13961104,754.55,767,749,760.59,14926274,28212955165.00,2400,758
اميد-ت,13961107,762.60,767,761,763.81,11117119,21098299517.00,5246,761
اميد-ت,13961108,760.59,765,755,760.18,10351212,19554002431.00,4245,764
اميد-ت,13961109,760.59,785,761,774.27,19743561,37993977087.00,2858,760
اميد-ت,13961110,774.67,787,769,778.70,26526439,51322187728.00,3687,774
اميد-ت,13961111,780.71,781,761,773.47,9558740,18374954267.00,1127,779
اميد-ت,13961114,768.64,771,755,760.18,5771122,10899973926.00,1398,773
اميد-ت,13961115,762.60,765,748,760.18,8359091,15787333209.00,3570,760
اميد-ت,13961116,752.54,773,753,765.01,11511233,21885612268.00,4986,760
اميد-ت,13961117,764.61,769,753,757.37,8221383,15475628227.00,4258,765
اميد-ت,13961118,753.34,761,749,752.94,3020853,5652614241.00,1158,757
اميد-ت,13961121,748.92,756,744,747.31,3929040,7294737630.00,1473,753
اميد-ت,13961123,749.72,755,744,750.12,3859925,7195548444.00,2591,747
اميد-ت,13961124,744.49,752,734,738.45,6440467,11819745602.00,930,750
اميد-ت,13961125,732.82,740,728,734.43,5171360,9438831167.00,1845,738
اميد-ت,13961128,729.20,744,729,736.04,3813498,6973739349.00,2776,734
اميد-ت,13961129,732.82,733,713,719.94,6755095,12085345013.00,2642,736
اميد-ت,13961130,712.70,724,711,714.31,3869264,6866574800.00,905,720
اميد-ت,13961202,712.70,715,706,708.67,2967913,5227002539.00,741,714
اميد-ت,13961205,705.05,705,688,691.37,5683710,9761805026.00,1280,709
اميد-ت,13961206,688.55,697,687,692.17,2799417,4816077798.00,1228,691
اميد-ت,13961207,695.39,696,685,690.16,6110014,10476852991.00,630,692
اميد-ت,13961208,684.13,691,668,678.89,5365742,9053318344.00,991,690
اميد-ت,13961209,676.08,682,665,671.65,5631738,9399101353.00,933,679
اميد-ت,13961212,680.10,700,674,684.53,4509084,7670729238.00,825,672
اميد-ت,13961213,684.13,696,680,689.76,2124604,3641573637.00,709,685
اميد-ت,13961214,686.14,711,686,702.24,3873966,6760580703.00,665,690
اميد-ت,13961215,701.83,722,691,704.25,4892748,8560943148.00,1274,702
اميد-ت,13961216,699.42,709,685,693.38,3677432,6337162879.00,1388,704
اميد-ت,13961219,688.15,715,680,705.86,9132291,16019470404.00,2278,693
اميد-ت,13961220,716.32,728,704,720.34,16794670,30054931901.00,4111,706
اميد-ت,13961221,724.37,738,721,735.23,16014834,29255039694.00,3060,720
اميد-ت,13961222,722.36,756,700,732.42,29659734,53970568890.00,3817,735
اميد-ت,13961223,0,0,0,732.42,0,0.00,0,732
اميد-ت,13961226,0,0,0,732.42,0,0.00,0,732
اميد-ت,13961227,0,0,0,732.42,0,0.00,0,732
اميد-ت,13961228,745.95,746,733,742.21,2447782,3895387798.00,185,732
اميد-ت,13970105,741.75,749,725,738.48,1018384,1603944026.00,228,742
اميد-ت,13970106,732.42,765,707,758.08,32457530,52740622706.00,959,738
اميد-ت,13970107,742.68,764,737,761.81,47901167,78236502049.00,798,758
اميد-ت,13970108,736.62,752,733,755.74,517306,819702264.00,192,762
اميد-ت,13970114,733.35,751,729,736.15,1797737,2830980191.00,1743,756
اميد-ت,13970115,745.95,749,723,741.28,3707403,5892350100.00,1203,736
اميد-ت,13970118,749.68,750,724,736.62,670189,1045283220.00,157,741
اميد-ت,13970119,725.42,737,714,719.82,3314689,5114577276.00,698,737
اميد-ت,13970120,726.82,727,702,713.29,5786915,8845623373.00,1031,720
اميد-ت,13970121,717.96,718,696,703.96,1388143,2083639691.00,388,713
اميد-ت,13970122,686.23,689,669,678.30,1707507,2469056533.00,291,704
اميد-ت,13970126,685.30,685,668,674.57,1353489,1952910584.00,382,678
اميد-ت,13970127,664.77,673,665,671.30,1228133,1762752147.00,175,675
اميد-ت,13970128,671.77,676,667,671.77,1280244,1843487248.00,358,671
اميد-ت,13970129,676.44,700,670,686.23,1640896,2422757434.00,449,672
اميد-ت,13970201,686.70,688,672,680.64,1332561,1936078047.00,227,686
اميد-ت,13970202,674.10,676,660,664.77,2080347,2963480484.00,273,681
اميد-ت,13970203,667.11,671,656,663.37,3379160,4804436917.00,346,665
اميد-ت,13970204,658.71,672,659,665.71,1194109,1708263262.00,147,663
اميد-ت,13970205,671.77,685,672,679.24,2551752,3715221813.00,289,666
اميد-ت,13970208,681.10,713,680,704.43,14172594,21404229063.00,969,679
اميد-ت,13970209,714.69,739,715,738.95,30998332,49110110851.00,1239,704
اميد-ت,13970210,758.08,776,746,772.07,44111305,73002939962.00,2550,739
اميد-ت,13970211,760.87,790,757,780.47,18251741,30544049281.00,1440,772
اميد-ت,13970215,749.68,788,742,767.41,13710735,22559750446.00,1190,780
اميد-ت,13970216,750.61,751,729,736.62,4964767,7840651155.00,426,767
اميد-ت,13970217,751.08,755,742,746.88,3844982,6155999914.00,707,737
اميد-ت,13970218,751.08,754,732,739.88,2302352,3651391260.00,440,747
اميد-ت,13970219,725.42,745,709,718.42,2136353,3289922080.00,235,740
اميد-ت,13970222,709.56,718,688,699.76,2935486,4404048242.00,293,718
اميد-ت,13970223,710.03,717,705,709.09,2855730,4342090249.00,235,700
اميد-ت,13970224,716.56,722,714,716.56,2220656,3411238597.00,765,709
اميد-ت,13970225,723.09,725,718,719.36,7456627,11497744522.00,685,717
اميد-ت,13970226,725.42,728,724,723.09,1138094,1770525141.00,591,719
اميد-ت,13970229,732.42,737,731,732.42,10904302,17120185497.00,503,723
اميد-ت,13970230,737.08,741,735,735.22,1080939,1707909310.00,222,732
اميد-ت,13970231,740.81,752,740,742.21,5684711,9042500676.00,496,735
اميد-ت,13970301,749.68,751,745,749.21,6496415,10434169228.00,301,742
اميد-ت,13970302,751.54,770,752,752.94,1054693,1709033230.00,198,749
اميد-ت,13970305,762.27,762,754,755.28,6775790,10971351511.00,384,753
اميد-ت,13970306,758.54,761,758,758.54,1662120,2703897542.00,228,755
اميد-ت,13970307,761.34,764,761,760.41,1007873,1646739432.00,342,759
اميد-ت,13970308,763.21,767,763,761.81,602513,987566818.00,202,760
اميد-ت,13970309,765.07,769,764,764.14,1416461,2322851239.00,360,762
اميد-ت,13970312,767.41,769,766,766.94,2037277,3349598121.00,369,764
اميد-ت,13970313,770.67,772,767,769.27,6485201,10692166890.00,833,767
اميد-ت,13970319,771.60,774,771,771.14,2072694,3427162627.00,274,769
اميد-ت,13970320,772.07,774,772,771.60,1085158,1796444559.00,202,771
اميد-ت,13970321,773.00,773,772,772.54,2448825,4054363198.00,190,772
اميد-ت,13970322,773.47,774,773,773.00,4901764,8121249145.00,311,773
اميد-ت,13970323,773.94,781,773,774.40,4638387,7698621387.00,553,773
اميد-ت,13970327,775.34,782,774,776.27,2950282,4910447438.00,351,774
اميد-ت,13970328,778.14,806,746,776.74,11394122,18972854749.00,643,776
اميد-ت,13970329,783.73,792,778,782.33,2423821,4064791582.00,250,777
اميد-ت,13970330,783.73,791,782,783.27,2561870,4301168944.00,300,782
اميد-ت,13970402,784.20,794,783,785.13,2496120,4201058496.00,230,783
اميد-ت,13970403,786.07,788,785,785.60,3355243,5651463212.00,307,785
اميد-ت,13970404,790.73,792,786,786.07,3942271,6643909199.00,352,786
اميد-ت,13970405,787.00,804,786,788.86,2558577,4327792686.00,291,786
اميد-ت,13970406,791.20,803,759,789.33,4573304,7739170761.00,598,789
اميد-ت,13970409,790.26,793,789,789.33,1896724,3209818699.00,168,789
اميد-ت,13970410,790.26,790,789,789.33,4965085,8401728034.00,244,789
اميد-ت,13970411,790.26,791,789,789.33,1493312,2527138163.00,129,789
اميد-ت,13970412,790.26,793,789,789.33,1353322,2290735221.00,166,789
اميد-ت,13970413,790.26,791,789,789.33,2216891,3751480598.00,433,789
اميد-ت,13970416,790.73,791,789,789.80,2233100,3780587343.00,186,789
اميد-ت,13970417,790.73,792,790,790.26,5482857,9288233523.00,327,790
اميد-ت,13970419,791.20,792,790,790.73,4865792,8247279190.00,575,790
اميد-ت,13970420,791.66,793,789,791.20,14728903,24974625220.00,1734,791
اميد-ت,13970423,792.13,793,792,791.66,866538,1471088412.00,150,791
اميد-ت,13970424,792.60,793,792,792.13,638525,1084887601.00,190,792
اميد-ت,13970425,793.06,795,792,792.60,1951911,3316017798.00,223,792
اميد-ت,13970426,794.00,798,793,793.53,1213557,2066091057.00,144,793
اميد-ت,13970427,794.46,798,794,794.00,1157512,1970553222.00,124,794
اميد-ت,13970430,800.53,802,795,794.46,292904,501025609.00,77,794
اميد-ت,13970431,795.86,797,795,794.93,491629,838420684.00,115,794
اميد-ت,13970501,795.86,800,795,795.40,530895,906227869.00,139,795
اميد-ت,13970502,796.33,797,796,795.86,561078,957931049.00,97,795
اميد-ت,13970503,796.80,800,796,796.33,2326918,3971313551.00,135,796
اميد-ت,13970504,0,0,0,796.33,0,0.00,0,796
اميد-ت,13970505,0,0,0,796.33,0,0.00,0,796
اميد-ت,13970506,797.26,798,795,796.80,8317116,14205379500.00,249,796
اميد-ت,13970507,797.73,798,797,797.26,1248948,2134965868.00,137,797
اميد-ت,13970508,798.66,799,797,797.73,1377073,2355080028.00,136,797
اميد-ت,13970509,798.66,801,798,798.66,1378164,2361247961.00,167,798
اميد-ت,13970510,799.59,800,799,799.13,967512,1658177838.00,146,799
اميد-ت,13970513,801.46,801,800,799.59,854485,1465192601.00,104,799
اميد-ت,13970514,800.53,801,800,800.06,1556165,2669369872.00,162,800
اميد-ت,13970515,801.46,802,800,800.53,4028435,6910992862.00,224,800
اميد-ت,13970516,801.93,802,801,800.99,1411628,2424376926.00,142,801
اميد-ت,13970517,802.39,806,802,802.39,798315,1375972342.00,304,801
اميد-ت,13970520,803.79,830,803,807.53,1215602,2111893211.00,307,802
اميد-ت,13970521,808.46,812,808,807.99,633462,1097910968.00,71,808
اميد-ت,13970522,811.72,812,809,808.46,363885,631278936.00,101,808
اميد-ت,13970523,809.39,814,809,808.92,683995,1187037752.00,59,808
اميد-ت,13970524,810.32,812,810,809.39,639124,1109657481.00,81,809
اميد-ت,13970527,811.72,812,810,809.86,488555,848764030.00,67,809
اميد-ت,13970528,810.79,811,810,810.32,736623,1280154547.00,82,810
اميد-ت,13970529,811.26,814,811,810.79,783946,1364071463.00,164,810
اميد-ت,13970530,816.39,816,812,811.26,522687,911245474.00,265,811
اميد-ت,13970603,812.66,815,812,811.72,1013063,1763837680.00,105,811
اميد-ت,13970604,793.06,840,793,823.39,1599500,2831775165.00,195,812
اميد-ت,13970605,827.59,828,823,823.39,482628,852429343.00,61,823
اميد-ت,13970606,823.39,828,823,823.39,191806,338799686.00,51,823
اميد-ت,13970607,824.32,826,823,823.39,332433,587172327.00,90,823
اميد-ت,13970610,825.72,826,824,823.85,476459,842148223.00,69,823
اميد-ت,13970611,824.79,827,824,823.85,434634,768263414.00,78,824
اميد-ت,13970612,823.85,830,808,823.85,3166887,5591998995.00,113,824
اميد-ت,13970613,837.85,838,824,824.32,419222,741776611.00,74,824
اميد-ت,13970614,825.25,835,816,824.32,14747925,26059382642.00,356,824
اميد-ت,13970617,825.25,830,824,824.79,831374,1470802972.00,218,824
اميد-ت,13970618,828.05,828,812,825.72,45322525,80217681444.00,1384,825
اميد-ت,13970619,825.72,848,803,825.72,2877765,5092628690.00,290,826
اميد-ت,13970620,828.05,844,821,831.78,1607338,2870857569.00,283,826
اميد-ت,13970621,865.84,873,840,864.44,9100585,16867246955.00,830,832
