<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
پكوير-ت,13940430,931.55,945,932,934.12,42578,572942880.00,36,933
پكوير-ت,13940431,931.55,950,932,934.19,999,13516100.00,3,934
پكوير-ت,13940503,925.29,950,925,938.92,44500,603441785.00,62,934
پكوير-ت,13940504,929.60,950,930,938.85,4262,57502983.00,13,939
پكوير-ت,13940505,931.55,939,918,938.57,7229,97334615.00,18,939
پكوير-ت,13940506,931.55,942,919,934.33,57577,772465680.00,69,939
پكوير-ت,13940507,934.33,934,918,933.29,15805,211254121.00,27,934
پكوير-ت,13940510,931.55,948,925,933.29,4319,57975448.00,14,933
پكوير-ت,13940511,931.55,943,911,927.93,32105,424842631.00,60,933
پكوير-ت,13940512,924.60,937,907,926.13,16596,219426041.00,35,928
پكوير-ت,13940513,938.50,939,939,926.20,444,5994000.00,1,926
پكوير-ت,13940514,926.20,926,918,925.78,25733,342376873.00,35,926
پكوير-ت,13940517,923.83,928,911,925.50,16152,214794152.00,17,926
پكوير-ت,13940518,932.94,933,904,924.04,10626,139802671.00,29,926
پكوير-ت,13940519,924.46,924,924,924.04,2380,31649240.00,4,924
پكوير-ت,13940521,924.39,928,908,923.76,26579,352945676.00,21,924
پكوير-ت,13940524,924.60,932,918,923.69,4890,64929880.00,8,924
پكوير-ت,13940525,918.69,921,904,921.47,15050,197400488.00,30,924
پكوير-ت,13940526,903.74,925,904,921.33,9501,125788875.00,19,921
پكوير-ت,13940527,930.85,932,918,922.09,6439,86189750.00,6,921
پكوير-ت,13940528,930.78,931,907,922.16,6079,80720047.00,5,922
پكوير-ت,13940531,924.60,930,905,922.65,13463,179129900.00,16,922
پكوير-ت,13940601,910.69,921,904,921.26,6576,85667350.00,13,923
پكوير-ت,13940602,904.09,920,897,919.45,39061,515591761.00,27,921
پكوير-ت,13940603,919.31,919,890,915.77,111763,1472254673.00,34,919
پكوير-ت,13940604,917.09,917,904,915.70,577,7515752.00,4,916
پكوير-ت,13940607,886.43,917,886,910.76,20265,261225626.00,27,916
پكوير-ت,13940608,893.31,904,890,910.00,3020,38710750.00,6,911
پكوير-ت,13940609,909.30,914,909,910.00,750,9827500.00,3,910
پكوير-ت,13940610,896.86,911,897,909.93,978,12716178.00,5,910
پكوير-ت,13940611,889.98,915,890,909.65,4838,62992522.00,13,910
پكوير-ت,13940614,900.27,900,887,905.55,26532,342415640.00,7,910
پكوير-ت,13940615,889.84,915,890,902.28,37779,488337349.00,14,906
پكوير-ت,13940616,889.84,945,890,943.02,1111275,15074193921.00,37,902
پكوير-ت,13940617,911.39,952,904,940.38,142191,1923464192.00,91,943
پكوير-ت,13940618,903.81,924,897,920.01,48449,631944529.00,63,940
پكوير-ت,13940621,914.86,915,886,903.60,53492,689042800.00,50,920
پكوير-ت,13940622,886.36,887,877,898.39,17463,220946794.00,22,904
پكوير-ت,13940623,868.98,886,853,886.01,25262,312184045.00,45,898
پكوير-ت,13940624,848.13,866,842,879.83,11398,138124880.00,13,886
پكوير-ت,13940625,855.08,875,848,877.39,7865,96751850.00,22,880
پكوير-ت,13940628,848.20,852,842,873.08,11662,142213545.00,27,877
پكوير-ت,13940629,841.17,852,829,861.40,25412,305716910.00,43,873
پكوير-ت,13940630,860.99,861,818,853.55,19306,230210430.00,32,861
پكوير-ت,13940631,832.83,889,811,831.30,321016,3838634800.00,64,854
پكوير-ت,13940701,825.95,860,825,837.42,24107,295289440.00,15,831
پكوير-ت,13940704,859.94,879,855,845.83,21412,267626267.00,18,837
پكوير-ت,13940705,834.92,867,835,846.87,6304,77933900.00,5,846
پكوير-ت,13940706,848.13,862,806,839.85,29672,353380627.00,56,847
پكوير-ت,13940707,0,0,0,839.85,0,0.00,0,840
پكوير-ت,13940708,0,0,0,839.85,0,0.00,0,840
پكوير-ت,13940711,0,0,0,839.85,0,0.00,0,840
پكوير-ت,13940712,0,0,0,839.85,0,0.00,0,840
پكوير-ت,13940713,0,0,0,839.85,0,0.00,0,840
پكوير-ت,13940714,0,0,0,839.85,0,0.00,0,840
پكوير-ت,13940715,1289.42,1289,1225,1231.96,596835,3647098746.00,173,840
پكوير-ت,13940718,1171.28,1270,1171,1219.06,173654,1043242595.00,101,1232
پكوير-ت,13940719,1229.74,1248,1202,1223.29,56358,346651730.00,35,1219
پكوير-ت,13940720,1245.87,1250,1210,1224.10,19565,119937226.00,24,1223
پكوير-ت,13940721,1249.70,1270,1240,1226.11,28700,176970800.00,14,1224
پكوير-ت,13940722,1248.89,1250,1242,1231.96,82991,512824975.00,30,1226
پكوير-ت,13940725,1290.02,1290,1260,1239.02,51773,326320770.00,30,1232
پكوير-ت,13940726,1250.51,1251,1177,1218.86,195872,1175850956.00,86,1239
پكوير-ت,13940727,1169.87,1191,1160,1210.19,50618,293861336.00,35,1219
پكوير-ت,13940728,1189.42,1230,1189,1210.79,13731,83168549.00,15,1210
پكوير-ت,13940729,1247.48,1247,1181,1210.79,17424,104677452.00,23,1211
پكوير-ت,13940803,1225.71,1228,1152,1211.60,22106,133768845.00,18,1211
پكوير-ت,13940804,1225.71,1226,1170,1209.99,29058,172451387.00,19,1212
پكوير-ت,13940805,1193.45,1213,1169,1208.98,8932,52076810.00,7,1210
پكوير-ت,13940806,1209.58,1210,1185,1208.98,3950,23595000.00,5,1209
پكوير-ت,13940809,1209.58,1210,1180,1208.98,3095,18421000.00,4,1209
پكوير-ت,13940810,1209.58,1210,1165,1201.72,52587,305380381.00,29,1209
پكوير-ت,13940811,1207.57,1208,1161,1197.49,39368,228877552.00,22,1202
پكوير-ت,13940812,1165.23,1169,1165,1195.87,14864,85941630.00,14,1197
پكوير-ت,13940813,1169.26,1175,1165,1192.85,31310,181584604.00,22,1196
پكوير-ت,13940816,1171.48,1171,1165,1191.64,14177,82146800.00,18,1193
پكوير-ت,13940817,1165.23,1165,1149,1190.03,11510,65746400.00,10,1192
