<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
شبندر-ت,13910614,416.10,416,416,416.10,4140000,7700400000.00,91,400
شبندر-ت,13910615,432.65,433,419,429.30,73942088,141916346872.00,3687,416
شبندر-ت,13910618,434.00,446,416,431.31,38117638,73482171970.00,5367,429
شبندر-ت,13910619,421.69,425,414,414.53,39152196,72537865239.00,1721,431
شبندر-ت,13910620,420.57,431,415,423.71,90860279,172050246530.00,3298,415
شبندر-ت,13910621,418.34,429,407,412.30,29403622,54201388477.00,2465,424
شبندر-ت,13910625,414.31,429,411,426.84,37069829,70742563612.00,4210,412
شبندر-ت,13910626,434.89,435,418,426.17,18214588,34702788400.00,1270,427
شبندر-ت,13910627,427.51,443,428,438.47,31763800,62264903570.00,1379,426
شبندر-ت,13910628,455.92,456,452,455.92,31739792,64684659360.00,916,438
شبندر-ت,13910629,462.63,474,461,471.36,96194620,202683728449.00,4560,456
شبندر-ت,13910701,478.74,490,473,489.25,74806038,163570255384.00,4088,471
شبندر-ت,13910702,499.10,503,470,481.65,30593784,65870385586.00,2191,489
شبندر-ت,13910703,462.41,480,462,464.87,43705551,90802598314.00,2438,482
شبندر-ت,13910704,480.75,483,475,482.32,24067292,51891873716.00,1477,465
شبندر-ت,13910705,501.56,502,501,501.56,57880771,129768443582.00,1746,482
شبندر-ت,13910708,510.06,521,501,510.95,38101591,87020268946.00,2828,502
شبندر-ت,13910709,507.82,508,491,492.16,36129713,79478717769.00,2100,511
شبندر-ت,13910710,479.86,490,472,474.49,8756782,18570918913.00,725,492
شبندر-ت,13910711,469.79,488,456,461.74,23039413,47560959356.00,1921,474
شبندر-ت,13910712,472.03,480,465,477.40,29994947,64004653688.00,1864,462
شبندر-ت,13910715,469.57,470,458,459.05,25221441,51747278166.00,1495,477
شبندر-ت,13910716,464.87,475,459,466.21,9184269,19140697587.00,878,459
شبندر-ت,13910717,472.25,483,461,475.83,17072521,36318338606.00,1185,466
شبندر-ت,13910718,483.66,492,475,480.97,11647348,25037951720.00,953,476
شبندر-ت,13910719,485.67,494,481,487.01,22161005,48237123984.00,1433,481
شبندر-ت,13910722,485.45,485,468,472.70,6415418,13558961912.00,652,487
شبندر-ت,13910723,461.51,485,454,471.36,17865732,37646621525.00,1451,473
شبندر-ت,13910724,482.76,490,481,489.48,32066751,70175477201.00,1935,471
شبندر-ت,13910725,492.16,506,489,495.52,27493149,60910337604.00,1503,489
شبندر-ت,13910726,487.69,501,484,493.73,9707247,21419049273.00,850,496
شبندر-ت,13910729,503.57,513,504,512.52,11714192,26834153061.00,729,494
شبندر-ت,13910730,525.72,533,515,531.76,42230153,100373823509.00,2211,513
شبندر-ت,13910801,531.31,553,531,551.00,41678589,102646138721.00,1713,532
شبندر-ت,13910802,559.27,573,544,564.87,18271861,46142229823.00,1369,551
شبندر-ت,13910803,587.46,587,587,587.46,35965413,94445174538.00,685,565
شبندر-ت,13910806,610.95,611,611,610.95,49156040,134245145240.00,895,587
شبندر-ت,13910807,635.33,635,635,635.33,84183657,239081580880.00,1956,611
شبندر-ت,13910808,648.76,661,641,656.81,47000074,137988980347.00,3968,635
شبندر-ت,13910809,682.98,683,658,676.72,134575425,407026783792.00,5885,657
شبندر-ت,13910810,670.68,677,651,661.06,32683409,96573882880.00,2732,677
شبندر-ت,13910814,664.42,681,650,664.19,17815276,52896420452.00,1380,661
شبندر-ت,13910815,661.73,666,638,643.84,36118035,103939711049.00,1780,664
شبندر-ت,13910816,637.57,662,632,648.31,19027538,55137734458.00,1513,644
شبندر-ت,13910817,663.30,664,649,653.23,27798067,81162758173.00,1774,648
شبندر-ت,13910820,651.22,658,633,643.16,9399543,27020558527.00,973,653
شبندر-ت,13910821,646.52,648,638,640.03,5192639,14858650912.00,630,643
شبندر-ت,13910822,640.93,666,640,660.84,16111981,47602609556.00,1075,640
شبندر-ت,13910823,683.21,687,683,686.79,35041505,107564911749.00,1051,661
شبندر-ت,13910824,714.08,714,714,714.08,14622470,46674924240.00,347,687
شبندر-ت,13910827,742.49,742,729,742.27,80929317,268494917222.00,4097,714
شبندر-ت,13910828,755.91,767,725,748.98,37389909,125180753814.00,3214,742
شبندر-ت,13910829,724.82,743,719,725.04,34194387,110829086034.00,2267,749
شبندر-ت,13910830,696.18,696,696,722.13,418428,1302147936.00,47,725
شبندر-ت,13910901,693.27,693,693,694.17,4000430,12397332570.00,239,722
شبندر-ت,13910906,666.43,691,666,672.02,52416598,157435433612.00,3467,694
شبندر-ت,13910907,695.06,699,693,698.42,26226711,81880647954.00,1263,672
شبندر-ت,13910908,717.44,726,711,723.48,55795772,180459211558.00,3146,698
شبندر-ت,13910911,724.37,752,707,746.29,40251623,134283059484.00,2476,723
شبندر-ت,13910912,760.61,776,744,763.52,33497923,114322829855.00,2961,746
شبندر-ت,13910913,744.95,782,743,763.97,32049901,109457475838.00,2817,764
شبندر-ت,13910914,794.39,794,787,794.17,76740930,272420222864.00,3900,764
شبندر-ت,13910915,807.59,826,799,823.25,80987502,298028964839.00,5202,794
شبندر-ت,13910918,845.62,856,790,819.22,54712583,200348603938.00,5917,823
شبندر-ت,13910919,805.13,817,787,798.42,24657137,87990926501.00,2315,819
شبندر-ت,13910920,798.64,812,767,784.10,25113565,88034442040.00,2141,798
شبندر-ت,13910921,778.51,815,770,803.34,66248341,237868295545.00,3233,784
شبندر-ت,13910922,809.83,825,792,803.79,11012395,39567507167.00,1258,803
شبندر-ت,13910925,807.59,817,790,801.55,20911292,74921763643.00,1205,804
شبندر-ت,13910926,801.33,832,790,819.89,54183181,198568736680.00,3320,802
شبندر-ت,13910927,835.33,853,832,851.21,25135258,95648850109.00,1703,820
شبندر-ت,13910928,870.23,870,830,847.19,25999276,98465558384.00,2705,851
شبندر-ت,13910929,836.90,859,829,840.70,28112074,105650624126.00,2528,847
شبندر-ت,13911002,838.91,874,833,863.74,27228254,105130830025.00,2393,841
شبندر-ت,13911003,898.19,898,898,898.19,4140000,16622100000.00,144,864
شبندر-ت,13911004,933.99,934,934,933.99,4344762,18139381350.00,115,898
شبندر-ت,13911005,971.35,971,935,964.86,71633611,308928365529.00,3422,934
شبندر-ت,13911006,995.51,1003,985,998.41,15536720,69340677023.00,1049,965
شبندر-ت,13911009,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911010,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911011,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911012,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911013,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911017,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911018,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911019,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911020,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911024,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911025,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911026,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911027,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911030,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911101,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911102,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911103,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911104,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911107,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911108,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911109,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911111,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911114,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911115,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911116,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911117,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911118,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911121,0,0,0,998.41,0,0.00,0,998
شبندر-ت,13911123,0,0,0,998.41,0,0.00,0,998
