<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
اتكاي-ت,13940416,636.43,654,636,649.87,72228,132766260.00,32,642
اتكاي-ت,13940420,642.79,653,643,646.68,81200,148492600.00,17,650
اتكاي-ت,13940421,643.85,658,644,646.33,24600,44979050.00,7,647
اتكاي-ت,13940422,664.72,679,665,675.68,855649,1635270117.00,81,646
اتكاي-ت,13940423,709.27,709,672,684.16,347781,672788700.00,29,676
اتكاي-ت,13940424,685.93,686,661,673.20,285360,543328245.00,18,684
اتكاي-ت,13940428,0,0,0,673.20,0,0.00,0,673
اتكاي-ت,13940429,643.50,648,640,639.97,336723,609402067.00,36,673
اتكاي-ت,13940430,647.04,661,647,651.28,10436,19221684.00,4,640
اتكاي-ت,13940431,641.73,654,639,639.61,101700,184011159.00,15,651
اتكاي-ت,13940503,637.14,637,608,610.27,335387,578874383.00,37,640
اتكاي-ت,13940504,611.68,614,612,612.03,25283,43774288.00,4,610
اتكاي-ت,13940505,619.10,629,619,620.52,21200,37208200.00,5,612
اتكاي-ت,13940506,631.13,651,631,642.09,89408,162352849.00,13,621
اتكاي-ت,13940507,639.97,640,636,637.84,22695,40951000.00,3,642
اتكاي-ت,13940510,619.81,629,620,624.41,34400,60765000.00,5,638
اتكاي-ت,13940511,612.39,644,612,628.65,152260,270739010.00,18,624
اتكاي-ت,13940512,636.43,640,636,636.78,116676,210089057.00,17,629
اتكاي-ت,13940513,636.43,652,636,637.49,314606,567224831.00,39,637
اتكاي-ت,13940514,650.22,654,640,651.99,143173,264030467.00,29,637
اتكاي-ت,13940517,654.11,654,640,643.85,147460,268485634.00,28,652
اتكاي-ت,13940518,639.97,640,626,631.13,249510,445279910.00,20,644
اتكاي-ت,13940519,636.43,636,627,629.71,200967,358002379.00,25,631
اتكاي-ت,13940521,631.13,634,631,631.83,30100,53798500.00,5,630
اتكاي-ت,13940524,624.05,624,623,624.05,25400,44834000.00,4,632
اتكاي-ت,13940525,620.52,630,621,621.58,240943,423527247.00,18,624
اتكاي-ت,13940526,619.10,623,619,621.23,113188,198899176.00,12,622
اتكاي-ت,13940527,636.43,636,621,623.35,43656,76984496.00,4,621
اتكاي-ت,13940528,620.87,635,621,622.29,163910,288435425.00,18,623
اتكاي-ت,13940531,636.43,649,622,629.36,96295,171424934.00,15,622
اتكاي-ت,13940601,621.23,622,621,621.58,11449,20121788.00,6,629
اتكاي-ت,13940602,622.64,623,622,621.58,359606,632203054.00,17,622
اتكاي-ت,13940603,621.58,622,619,619.46,188479,330259294.00,20,622
اتكاي-ت,13940604,618.75,622,601,606.73,385744,661750180.00,28,619
اتكاي-ت,13940607,606.73,633,607,607.44,44295,76085220.00,9,607
اتكاي-ت,13940608,614.51,615,607,608.14,89824,154507537.00,9,607
اتكاي-ت,13940609,601.43,618,601,612.03,10138,17550547.00,7,608
اتكاي-ت,13940610,603.55,608,604,606.73,11090,19027630.00,4,612
اتكاي-ت,13940611,603.19,606,603,603.55,463273,790620762.00,44,607
اتكاي-ت,13940614,603.90,610,601,604.25,552638,944522317.00,64,604
اتكاي-ت,13940615,602.13,618,601,601.78,54349,92508569.00,8,604
اتكاي-ت,13940616,604.25,617,601,603.19,175288,298994840.00,24,602
اتكاي-ت,13940617,608.14,608,601,605.67,32227,55210640.00,10,603
اتكاي-ت,13940618,601.43,614,601,602.84,162795,277608074.00,33,606
اتكاي-ت,13940621,629.36,629,601,602.84,48301,82333967.00,11,603
اتكاي-ت,13940622,594.00,602,594,594.35,282389,474644979.00,21,603
اتكاي-ت,13940623,601.43,602,594,596.12,171461,289024230.00,22,594
اتكاي-ت,13940624,594.00,594,588,590.11,345656,576954232.00,29,596
اتكاي-ت,13940625,588.34,588,587,586.93,83840,139197015.00,7,590
اتكاي-ت,13940628,594.00,594,590,590.82,95700,159881000.00,16,587
اتكاي-ت,13940629,587.64,588,584,586.22,187610,311003010.00,32,591
اتكاي-ت,13940630,583.39,586,580,581.98,177485,292140398.00,31,586
اتكاي-ت,13940631,583.39,585,580,583.04,169565,279634290.00,28,582
