<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
بدكو-ت,13930506,0,0,0,983.67,0,0.00,0,984
بدكو-ت,13930511,983.67,984,922,923.87,40702,67269835.00,4,984
بدكو-ت,13930512,883.07,883,866,871.89,74000,115430000.00,5,924
بدكو-ت,13930513,871.89,876,844,865.18,213100,329824500.00,13,872
بدكو-ت,13930514,871.89,872,838,852.33,9300,14178000.00,2,865
بدكو-ت,13930515,846.18,872,844,845.62,246291,372651910.00,7,852
بدكو-ت,13930518,847.30,873,838,847.30,259000,392532000.00,11,846
بدكو-ت,13930519,838.35,844,814,826.62,133800,197953600.00,8,847
بدكو-ت,13930520,793.64,888,794,860.71,343054,528234840.00,17,827
بدكو-ت,13930521,888.10,894,888,891.45,87700,139916300.00,8,861
بدكو-ت,13930522,838.35,845,810,824.94,96317,142174900.00,10,891
بدكو-ت,13930525,810.41,844,810,817.68,106683,156111330.00,5,825
بدكو-ت,13930526,837.80,844,794,816.00,237226,346399860.00,20,818
بدكو-ت,13930527,810.97,811,783,795.88,20000,28483045.00,6,816
بدكو-ت,13930528,782.46,810,782,794.20,35000,49750000.00,5,796
بدكو-ت,13930529,810.41,844,785,821.03,88102,129388178.00,10,794
بدكو-ت,13930601,799.23,799,799,799.23,656,938080.00,1,821
بدكو-ت,13930602,837.24,922,833,869.09,379269,589577232.00,23,799
بدكو-ت,13930603,871.89,950,838,905.42,528365,855889210.00,31,869
بدكو-ت,13930604,905.42,1006,883,954.61,364875,623025340.00,29,905
بدكو-ت,13930605,1017.20,1017,922,991.49,103700,183929000.00,8,955
بدكو-ت,13930608,950.14,966,907,930.01,370632,616765256.00,21,991
بدكو-ت,13930609,906.54,912,907,906.54,221078,358681186.00,6,930
بدكو-ت,13930610,922.19,922,866,893.13,164390,262753004.00,13,907
بدكو-ت,13930611,0,0,0,893.13,0,0.00,0,893
بدكو-ت,13930612,883.07,883,850,859.59,108400,166706400.00,11,893
بدكو-ت,13930615,843.94,905,844,847.86,30020,45546900.00,5,860
بدكو-ت,13930616,843.94,845,838,840.03,326590,490987900.00,17,848
بدكو-ت,13930617,849.53,866,844,848.97,58050,88187890.00,9,840
بدكو-ت,13930618,873.01,873,844,844.50,51000,77067000.00,3,849
بدكو-ت,13930619,843.94,847,816,839.47,197000,295840000.00,10,845
بدكو-ت,13930622,816.00,816,805,809.85,41350,59919500.00,5,839
بدكو-ت,13930623,804.82,805,805,804.82,9000,12960000.00,2,810
بدكو-ت,13930624,0,0,0,804.82,0,0.00,0,805
بدكو-ت,13930625,0,0,0,804.82,0,0.00,0,805
بدكو-ت,13930626,813.20,849,802,819.35,75600,110845000.00,8,805
بدكو-ت,13930629,0,0,0,819.35,0,0.00,0,819
بدكو-ت,13930630,837.80,838,838,837.80,500,749500.00,1,819
بدكو-ت,13930631,805.94,866,806,852.89,37321,56963929.00,4,838
بدكو-ت,13930701,865.74,1285,866,1090.42,1994287,3891310822.00,171,853
بدكو-ت,13930702,1182.08,1258,1118,1174.26,507269,1065686462.00,39,1090
بدكو-ت,13930705,1251.38,1844,1251,1573.31,899383,2531515702.00,62,1174
بدكو-ت,13930706,1816.44,2235,1816,2118.80,416928,1580626740.00,57,1573
بدكو-ت,13930707,2235.61,2236,1761,2045.03,574337,2101527400.00,65,2119
بدكو-ت,13930708,1844.38,1844,1777,1811.41,130500,422960500.00,16,2045
بدكو-ت,13930709,1772.28,1777,1560,1738.75,88522,275365262.00,15,1811
بدكو-ت,13930712,1559.90,1560,1453,1507.36,77500,209024000.00,9,1739
بدكو-ت,13930714,1727.01,1727,1453,1548.72,364379,1009547110.00,20,1507
بدكو-ت,13930715,1514.63,1699,1487,1555.99,552935,1539277464.00,44,1549
بدكو-ت,13930716,0,0,0,1555.99,0,0.00,0,1556
بدكو-ت,13930719,0,0,0,1555.99,0,0.00,0,1556
بدكو-ت,13930720,0,0,0,1555.99,0,0.00,0,1556
بدكو-ت,13930722,1788.49,1788,1788,1788.49,3000,9600000.00,1,1556
بدكو-ت,13930723,1687.89,1777,1598,1713.04,60230,184582200.00,15,1788
بدكو-ت,13930726,1626.41,1727,1626,1666.09,175193,522195370.00,11,1713
بدكو-ت,13930727,1626.41,1639,1626,1627.53,33300,96958000.00,6,1666
بدكو-ت,13930728,1638.70,1671,1626,1634.23,22467,65690554.00,5,1628
بدكو-ت,13930729,1632.00,1632,1632,1632.00,5000,14600000.00,1,1634
بدكو-ت,13930730,1571.64,1621,1571,1579.46,143150,404531000.00,9,1632
بدكو-ت,13930803,1620.82,1677,1621,1623.61,108900,316330000.00,5,1579
بدكو-ت,13930804,1620.82,1621,1538,1599.58,118850,340195000.00,6,1624
بدكو-ت,13930805,1620.82,1621,1538,1566.61,157183,440597435.00,12,1600
بدكو-ت,13930806,1564.93,1567,1565,1566.61,42735,119776940.00,3,1567
بدكو-ت,13930807,1564.93,1565,1565,1564.93,12198,34154400.00,4,1567
بدكو-ت,13930810,1564.93,1755,1565,1657.15,98595,292292000.00,15,1565
بدكو-ت,13930811,1676.71,1705,1677,1700.74,26367,80244350.00,3,1657
بدكو-ت,13930814,1844.38,1844,1677,1707.45,104341,318722800.00,15,1701
بدكو-ت,13930817,1566.05,1710,1566,1619.14,169960,492455000.00,14,1707
بدكو-ت,13930818,1567.16,1699,1567,1651.00,93665,276697968.00,14,1619
بدكو-ت,13930819,0,0,0,1651.00,0,0.00,0,1651
بدكو-ت,13930820,0,0,0,1651.00,0,0.00,0,1651
بدكو-ت,13930821,0,0,0,1651.00,0,0.00,0,1651
بدكو-ت,13930824,0,0,0,1651.00,0,0.00,0,1651
بدكو-ت,13930825,0,0,0,1651.00,0,0.00,0,1651
بدكو-ت,13930826,0,0,0,1651.00,0,0.00,0,1651
بدكو-ت,13930827,0,0,0,1651.00,0,0.00,0,1651
بدكو-ت,13930828,0.00,0,0,1651.00,0,0.00,0,1651
بدكو-ت,13930901,0.00,0,0,1651.00,0,0.00,0,1651
بدكو-ت,13930902,1652.00,2000,1652,1727.00,104000,179565000.00,9,1651
بدكو-ت,13930903,1950.00,1950,1712,1945.00,251000,488245000.00,4,1727
بدكو-ت,13930904,1851.00,2199,1850,1867.00,14803,27635350.00,4,1945
بدكو-ت,13930905,1851.00,1851,1720,1768.00,7900,13967900.00,2,1867
بدكو-ت,13930908,0.00,0,0,1768.00,0,0.00,0,1768
بدكو-ت,13930909,1852.00,1852,1600,1694.00,298997,506598050.00,11,1768
بدكو-ت,13930910,1402.00,1402,1402,1402.00,12000,16824000.00,1,1694
بدكو-ت,13930911,0.00,0,0,1402.00,0,0.00,0,1402
بدكو-ت,13930912,1600.00,1750,1600,1747.00,5100,8910000.00,3,1402
بدكو-ت,13930915,1800.00,1800,1800,1800.00,24900,44820000.00,3,1747
بدكو-ت,13930916,0.00,0,0,1800.00,0,0.00,0,1800
بدكو-ت,13930917,0.00,0,0,1800.00,0,0.00,0,1800
بدكو-ت,13930918,1890.00,1890,1540,1833.00,282000,516891600.00,6,1800
بدكو-ت,13930919,1750.00,1750,1750,1750.00,10895,19066250.00,2,1833
بدكو-ت,13930923,0.00,0,0,1750.00,0,0.00,0,1750
بدكو-ت,13930924,1650.00,1650,1600,1611.00,144332,232547800.00,3,1750
بدكو-ت,13930925,1562.00,1562,1562,1562.00,4000,6248000.00,1,1611
بدكو-ت,13930926,1700.00,1700,1600,1687.00,23000,38800000.00,4,1562
بدكو-ت,13930929,0.00,0,0,1687.00,0,0.00,0,1687
بدكو-ت,13931001,0.00,0,0,1687.00,0,0.00,0,1687
بدكو-ت,13931003,1600.00,1610,1600,1604.00,56671,90883600.00,3,1687
بدكو-ت,13931006,0.00,0,0,1604.00,0,0.00,0,1604
بدكو-ت,13931007,1610.00,1610,1610,1610.00,1000,1610000.00,1,1604
بدكو-ت,13931008,0.00,0,0,1610.00,0,0.00,0,1610
بدكو-ت,13931009,1760.00,1760,1760,1760.00,2000,3520000.00,1,1610
بدكو-ت,13931010,1610.00,1620,1610,1613.00,40800,65791400.00,9,1760
بدكو-ت,13931013,0.00,0,0,1613.00,0,0.00,0,1613
بدكو-ت,13931014,0.00,0,0,1613.00,0,0.00,0,1613
بدكو-ت,13931015,1614.00,1614,1613,1613.00,10000,16135000.00,2,1613
بدكو-ت,13931016,0.00,0,0,1613.00,0,0.00,0,1613
بدكو-ت,13931017,1600.00,1722,1600,1608.00,32000,51444000.00,2,1613
بدكو-ت,13931020,1730.00,1730,1603,1682.00,271000,455720000.00,9,1608
بدكو-ت,13931021,1650.00,1650,1621,1641.00,39605,64974250.00,6,1682
بدكو-ت,13931022,1750.00,1750,1651,1717.00,35000,60088000.00,8,1641
بدكو-ت,13931023,1720.00,1769,1680,1733.00,220000,381266500.00,7,1717
بدكو-ت,13931024,0.00,0,0,1733.00,0,0.00,0,1733
بدكو-ت,13931027,1662.00,1662,1603,1635.00,53613,87641060.00,6,1733
بدكو-ت,13931028,1603.00,1620,1601,1602.00,93387,149592940.00,5,1635
بدكو-ت,13931029,1590.00,1590,1590,1590.00,15613,24824670.00,1,1602
بدكو-ت,13931030,1590.00,1590,1550,1555.00,78300,121718300.00,4,1590
بدكو-ت,13931101,1590.00,1590,1455,1502.00,119387,179355330.00,9,1555
بدكو-ت,13931104,0.00,0,0,1502.00,0,0.00,0,1502
بدكو-ت,13931105,1628.00,1628,1628,1628.00,601,978428.00,1,1502
بدكو-ت,13931106,1267.00,1267,1267,1267.00,3870,4903290.00,1,1628
بدكو-ت,13931107,1305.00,1305,1305,1305.00,71,92655.00,1,1267
بدكو-ت,13931108,0.00,0,0,1305.00,0,0.00,0,1305
بدكو-ت,13931111,1440.00,1440,1440,1440.00,13941,20075040.00,2,1305
بدكو-ت,13931112,0.00,0,0,1440.00,0,0.00,0,1440
بدكو-ت,13931113,1599.00,1599,1599,1599.00,30000,47970000.00,1,1440
بدكو-ت,13931114,0.00,0,0,1599.00,0,0.00,0,1599
بدكو-ت,13931115,0.00,0,0,1599.00,0,0.00,0,1599
بدكو-ت,13931118,1450.00,1460,1450,1457.00,76760,111835000.00,4,1599
بدكو-ت,13931119,1450.00,1450,1440,1449.00,97299,141022960.00,5,1457
بدكو-ت,13931120,0.00,0,0,1449.00,0,0.00,0,1449
بدكو-ت,13931121,1350.00,1350,1350,1350.00,1200,1620000.00,1,1449
بدكو-ت,13931125,1350.00,1350,1350,1350.00,4300,5805000.00,1,1350
بدكو-ت,13931126,1498.00,1498,1498,1498.00,36000,53928000.00,1,1350
بدكو-ت,13931127,0.00,0,0,1498.00,0,0.00,0,1498
بدكو-ت,13931128,1351.00,1351,1351,1351.00,25000,33775000.00,1,1498
بدكو-ت,13931129,0.00,0,0,1351.00,0,0.00,0,1351
بدكو-ت,13931202,1478.00,1478,1478,1478.00,500,739000.00,1,1351
بدكو-ت,13931203,1355.00,1400,1355,1356.00,27000,36605390.00,4,1478
بدكو-ت,13931204,0.00,0,0,1356.00,0,0.00,0,1356
بدكو-ت,13931205,1351.00,1355,1351,1355.00,179342,242988410.00,4,1356
بدكو-ت,13931206,0.00,0,0,1355.00,0,0.00,0,1355
بدكو-ت,13931209,1313.00,1313,1300,1309.00,36000,47132000.00,3,1355
بدكو-ت,13931210,1312.00,1312,1300,1305.00,237141,309516300.00,7,1309
بدكو-ت,13931211,1339.00,1340,1300,1314.00,147064,193214925.00,12,1305
بدكو-ت,13931212,1269.00,1269,1269,1269.00,28800,36547200.00,2,1314
بدكو-ت,13931213,1269.00,1269,1269,1269.00,30000,38070000.00,1,1269
بدكو-ت,13931216,1269.00,1269,1269,1269.00,35000,44415000.00,2,1269
بدكو-ت,13931217,0.00,0,0,1269.00,0,0.00,0,1269
بدكو-ت,13931218,0.00,0,0,1269.00,0,0.00,0,1269
بدكو-ت,13931219,1271.00,1271,1271,1271.00,30000,38130000.00,1,1269
بدكو-ت,13931220,1337.00,1340,1337,1339.00,37000,49544000.00,4,1271
بدكو-ت,13931223,1268.00,1280,1268,1276.00,90000,114840000.00,3,1339
بدكو-ت,13931224,1285.00,1285,1220,1239.00,10000,12395000.00,2,1276
بدكو-ت,13931225,0.00,0,0,1239.00,0,0.00,0,1239
بدكو-ت,13931226,1219.00,1340,1219,1322.00,57350,75814000.00,4,1239
بدكو-ت,13931227,0.00,0,0,1322.00,0,0.00,0,1322
بدكو-ت,13940105,1340.00,1340,1310,1332.00,25250,33625000.00,3,1322
بدكو-ت,13940108,1340.00,1349,1340,1343.00,139900,187886000.00,3,1332
بدكو-ت,13940109,1380.00,1380,1380,1380.00,20000,27600000.00,1,1343
بدكو-ت,13940110,0.00,0,0,1380.00,0,0.00,0,1380
بدكو-ت,13940111,1250.00,1300,1250,1267.00,150000,190000000.00,2,1380
بدكو-ت,13940115,1400.00,1500,1400,1470.00,126800,186379000.00,11,1267
بدكو-ت,13940116,1500.00,1620,1370,1447.00,333501,482549610.00,21,1470
بدكو-ت,13940117,1355.00,1355,1251,1295.00,294000,380650000.00,6,1447
بدكو-ت,13940118,1250.00,1435,1203,1227.00,490310,601501930.00,13,1295
بدكو-ت,13940119,0.00,0,0,1227.00,0,0.00,0,1227
بدكو-ت,13940122,1235.00,1364,1235,1289.00,24000,30930000.00,2,1227
بدكو-ت,13940123,1210.00,1210,1210,1210.00,9500,11495000.00,1,1289
بدكو-ت,13940124,1220.00,1220,1220,1220.00,5000,6100000.00,1,1210
بدكو-ت,13940125,1221.00,1230,1221,1226.00,19810,24290250.00,3,1220
بدكو-ت,13940126,0.00,0,0,1226.00,0,0.00,0,1226
بدكو-ت,13940129,0.00,0,0,1226.00,0,0.00,0,1226
بدكو-ت,13940130,0.00,0,0,1226.00,0,0.00,0,1226
بدكو-ت,13940131,0.00,0,0,1226.00,0,0.00,0,1226
بدكو-ت,13940201,1330.00,1330,1330,1330.00,2500,3325000.00,1,1226
بدكو-ت,13940202,0.00,0,0,1330.00,0,0.00,0,1330
بدكو-ت,13940205,0.00,0,0,1330.00,0,0.00,0,1330
بدكو-ت,13940206,1110.00,1110,1100,1105.00,6500,7180000.00,3,1330
بدكو-ت,13940207,1010.00,1010,1000,1003.00,199717,200233662.00,6,1105
بدكو-ت,13940208,1059.00,1059,1059,1059.00,13000,13767000.00,1,1003
بدكو-ت,13940209,0.00,0,0,1059.00,0,0.00,0,1059
بدكو-ت,13940213,0.00,0,0,1059.00,0,0.00,0,1059
بدكو-ت,13940214,0.00,0,0,1059.00,0,0.00,0,1059
بدكو-ت,13940215,0.00,0,0,1059.00,0,0.00,0,1059
بدكو-ت,13940216,0.00,0,0,1059.00,0,0.00,0,1059
بدكو-ت,13940219,0.00,0,0,1059.00,0,0.00,0,1059
بدكو-ت,13940220,0.00,0,0,1059.00,0,0.00,0,1059
بدكو-ت,13940221,1090.00,1090,1090,1090.00,6900,7521000.00,1,1059
بدكو-ت,13940222,0.00,0,0,1090.00,0,0.00,0,1090
بدكو-ت,13940223,1090.00,1090,1090,1090.00,100,109000.00,1,1090
بدكو-ت,13940227,0.00,0,0,1090.00,0,0.00,0,1090
بدكو-ت,13940228,0.00,0,0,1090.00,0,0.00,0,1090
بدكو-ت,13940229,1240.00,1240,1240,1240.00,1000,1240000.00,1,1090
بدكو-ت,13940230,0.00,0,0,1240.00,0,0.00,0,1240
بدكو-ت,13940302,0.00,0,0,1240.00,0,0.00,0,1240
بدكو-ت,13940303,0.00,0,0,1240.00,0,0.00,0,1240
بدكو-ت,13940304,1160.00,1160,1160,1160.00,2000,2320000.00,2,1240
بدكو-ت,13940305,0.00,0,0,1160.00,0,0.00,0,1160
بدكو-ت,13940306,1052.00,1052,1052,1052.00,7500,7890000.00,1,1160
بدكو-ت,13940309,1050.00,1052,1050,1051.00,22777,23931404.00,4,1052
بدكو-ت,13940310,0.00,0,0,1051.00,0,0.00,0,1051
بدكو-ت,13940311,0.00,0,0,1051.00,0,0.00,0,1051
بدكو-ت,13940312,1199.00,1199,1199,1199.00,2000,2398000.00,1,1051
بدكو-ت,13940316,0.00,0,0,1199.00,0,0.00,0,1199
بدكو-ت,13940317,0.00,0,0,1199.00,0,0.00,0,1199
بدكو-ت,13940318,1030.00,1030,1030,1030.00,4952,5100560.00,1,1199
بدكو-ت,13940319,0.00,0,0,1030.00,0,0.00,0,1030
بدكو-ت,13940320,0.00,0,0,1030.00,0,0.00,0,1030
بدكو-ت,13940323,0.00,0,0,1030.00,0,0.00,0,1030
بدكو-ت,13940324,0.00,0,0,1030.00,0,0.00,0,1030
بدكو-ت,13940325,0.00,0,0,1030.00,0,0.00,0,1030
بدكو-ت,13940326,0.00,0,0,1030.00,0,0.00,0,1030
بدكو-ت,13940327,1100.00,1100,1100,1100.00,5000,5500000.00,1,1030
بدكو-ت,13940330,0.00,0,0,1100.00,0,0.00,0,1100
بدكو-ت,13940331,1052.00,1052,1052,1052.00,9124,9598448.00,2,1100
بدكو-ت,13940401,1053.00,1053,1050,1051.00,136924,143928596.00,8,1052
بدكو-ت,13940402,1050.00,1050,1021,1029.00,78277,80558094.00,6,1051
بدكو-ت,13940403,1070.00,1070,1050,1054.00,93500,98510000.00,4,1029
بدكو-ت,13940406,0.00,0,0,1054.00,0,0.00,0,1054
بدكو-ت,13940407,0.00,0,0,1054.00,0,0.00,0,1054
بدكو-ت,13940408,1059.00,1059,1059,1059.00,20000,21180000.00,1,1054
بدكو-ت,13940409,1060.00,1100,1060,1079.00,13100,14132000.00,4,1059
بدكو-ت,13940410,1050.00,1050,1021,1032.00,30000,30965000.00,4,1079
بدكو-ت,13940413,1030.00,1030,1011,1014.00,87777,89042547.00,4,1032
بدكو-ت,13940414,1022.00,1025,1000,1019.00,98000,99826000.00,6,1014
بدكو-ت,13940415,1000.00,1000,1000,1000.00,17000,17000000.00,2,1019
بدكو-ت,13940416,1000.00,1000,920,973.00,118000,114800000.00,6,1000
بدكو-ت,13940420,900.00,920,900,902.00,125000,112810000.00,3,973
بدكو-ت,13940421,0.00,0,0,902.00,0,0.00,0,902
بدكو-ت,13940422,0.00,0,0,902.00,0,0.00,0,902
بدكو-ت,13940423,0.00,0,0,902.00,0,0.00,0,902
بدكو-ت,13940424,1000.00,1060,1000,1031.00,26000,26800000.00,5,902
بدكو-ت,13940428,0.00,0,0,1031.00,0,0.00,0,1031
بدكو-ت,13940429,0.00,0,0,1031.00,0,0.00,0,1031
بدكو-ت,13940430,0.00,0,0,1031.00,0,0.00,0,1031
بدكو-ت,13940431,0.00,0,0,1031.00,0,0.00,0,1031
بدكو-ت,13940503,925.00,925,915,924.00,67000,61882500.00,4,1031
بدكو-ت,13940504,0.00,0,0,924.00,0,0.00,0,924
بدكو-ت,13940505,0.00,0,0,924.00,0,0.00,0,924
بدكو-ت,13940506,0.00,0,0,924.00,0,0.00,0,924
بدكو-ت,13940507,0.00,0,0,924.00,0,0.00,0,924
بدكو-ت,13940510,0.00,0,0,924.00,0,0.00,0,924
بدكو-ت,13940511,0.00,0,0,924.00,0,0.00,0,924
بدكو-ت,13940512,900.00,900,850,858.00,6000,5150000.00,2,924
بدكو-ت,13940513,850.00,850,761,780.00,34000,26514000.00,4,858
بدكو-ت,13940514,870.00,885,870,879.00,5200,4572000.00,2,780
بدكو-ت,13940517,870.00,870,870,870.00,3000,2610000.00,1,879
بدكو-ت,13940518,800.00,800,800,800.00,11000,8800000.00,1,870
بدكو-ت,13940519,801.00,801,801,801.00,18560,14866560.00,2,800
بدكو-ت,13940521,0.00,0,0,801.00,0,0.00,0,801
بدكو-ت,13940524,0.00,0,0,801.00,0,0.00,0,801
بدكو-ت,13940525,0.00,0,0,801.00,0,0.00,0,801
بدكو-ت,13940526,850.00,850,848,848.00,40000,33940000.00,3,801
